X_georeferenced,Y_georeferenced,Z_georeferenced,ID
84124.6417955276,431839.01720011,-0.1,7631
84134.6117955276,431809.697219935,-0.1,7632
84134.6617955276,431838.96720011,-0.1,7633
84134.6117955276,431839.01720011,-0.1,7634
84114.8417955275,431838.96720011,-0.1,7635
84114.8917955276,431839.01720011,-0.1,7636
84112.3167955276,431813.572210022,-0.1,7637
84112.2167955276,431823.722210022,-0.1,7638
84112.2667955275,431813.622210022,-0.1,7639
84112.3167955276,431813.572210022,-0.1,7640
84112.2167955276,431823.722210022,-0.1,7641
84112.2667955275,431823.832210022,-0.1,7642
84112.2167955276,431823.942210022,-0.1,7643
84112.2167955276,431835.142210022,-0.1,7644
84137.2867955276,431835.142210022,-0.1,7645
84137.0767955276,431823.942210022,-0.1,7646
84137.2367955276,431823.672210022,-0.1,7647
84137.0767955276,431823.722210022,-0.1,7648
84137.2867955276,431813.572210022,-0.1,7649
84114.8917955276,431809.697217311,-0.1,7650
84124.6417955276,431809.697217311,-0.1,7651
84124.8117955275,431809.747217311,-0.1,7652
84134.8817955276,431809.747217311,-0.1,7653
84134.6117955276,431809.697217311,-0.1,7654
84124.8617955276,431809.697217311,-0.1,7655
84124.8117955275,431838.967202733,-0.1,7656
84134.8817955276,431838.967202733,-0.1,7657
84134.6117955276,431839.017202733,-0.1,7658
84124.8617955276,431839.017202733,-0.1,7659
84112.2667955275,431823.832210022,-0.1,7660
84112.2167955276,431823.942210022,-0.1,7661
84112.3167955276,431835.142210022,-0.1,7662
84112.3167955276,431835.362210022,-0.1,7663
84114.6717955276,431838.917166997,-0.1,7664
84114.8917955276,431839.017166997,-0.1,7665
84124.6417955276,431838.917202733,-0.1,7666
84137.2867882389,431835.142210022,-0.1,7667
84137.1867955276,431813.572210022,-0.1,7668
84137.1867955276,431823.722210022,-0.1,7669
84137.2367955276,431823.832210022,-0.1,7670
84137.1867955276,431823.942210022,-0.1,7671
84124.1417955276,431838.857210022,2.48,7672
84120.4667955276,431838.857210022,2.48,7673
84118.2117955276,431838.857210022,2.48,7674
84120.3667955276,431838.875530315,-0.083333333333533,7675
84118.1117955276,431838.875530315,-0.083333333333533,7676
84114.9417955276,431838.875530315,-0.083333333333533,7677
84124.5107954804,431822.634210022,0,7678
84124.5107954804,431822.634210022,3,7679
84112.5632955276,431826.540460022,0.933500000000393,7680
84112.5632955276,431824.963960022,0.933500000000393,7681
84112.5632955276,431833.900460022,0.933500000000393,7682
84112.5632955276,431832.323960022,0.933500000000393,7683
84112.5632955276,431822.700460022,0.933500000000393,7684
84112.5632955276,431821.123960022,0.933500000000393,7685
84112.5632955276,431816.390460022,0.933500000000393,7686
84112.5632955276,431814.813960022,0.933500000000393,7687
84116.1285455276,431810.043710022,0.953500000000393,7688
84117.6950455276,431810.043710022,0.953500000000393,7689
84122.0435455276,431810.043710022,0.953500000000393,7690
84123.6200455275,431810.043710022,0.953500000000393,7691
84123.6200455275,431838.670710022,0.933500000000393,7692
84122.0435455276,431838.670710022,0.933500000000393,7693
84117.6950455276,431838.670710022,0.933500000000393,7694
84116.1285455276,431838.670710022,0.933500000000393,7695
84128.5087955276,431823.132210022,-0.07,7696
84128.5087955276,431823.132210022,-0.09,7697
84122.8317955276,431838.670710022,0.933500000000393,7698
84116.9117955276,431838.670710022,0.933500000000393,7699
84112.5632955276,431825.752210022,0.933500000000393,7700
84112.5632955276,431833.112210022,0.933500000000393,7701
84112.5632955276,431821.912210022,0.933500000000393,7702
84112.5632955276,431815.602210022,0.933500000000393,7703
84116.9117955276,431810.043710022,0.953500000000393,7704
84122.8317955276,431810.043710022,0.953500000000393,7705
84112.2667955275,431823.772210022,-0.1,7706
84112.2667955275,431823.772210022,-0.1,7707
84124.6917955276,431809.747217311,-0.41,7708
84114.6217955276,431809.747217311,-0.41,7709
84114.8917955276,431809.697217311,-0.41,7710
84124.6417955276,431809.697217311,-0.41,7711
84124.8117955275,431809.747217311,-0.41,7712
84124.8617955276,431809.697217311,-0.41,7713
84114.6717955276,431810.107210022,-0.41,7714
84112.2167955276,431823.722210022,-0.41,7715
84112.2667955275,431823.832210022,-0.41,7716
84112.2167955276,431823.942210022,-0.41,7717
84112.2667955275,431823.772210022,-0.41,7718
84112.2667955275,431835.412210022,-0.41,7719
84112.3167955276,431835.142210022,-0.41,7720
84112.3167955276,431835.362210022,-0.41,7721
84112.3767955276,431835.412210022,-0.41,7722
84114.6217955276,431838.85720011,-0.41,7723
84114.6217955276,431838.967166997,-0.41,7724
84114.6717955276,431838.917166997,-0.41,7725
84114.8917955276,431839.017166997,-0.41,7726
84124.5917955276,431838.85720011,-0.41,7727
84124.8117955275,431838.967202733,-0.41,7728
84124.8617955276,431839.017202733,-0.41,7729
84124.6417955276,431839.017202733,-0.41,7730
84137.2867882389,431835.362210022,-0.41,7731
84137.2367882389,431835.412210022,-0.41,7732
84137.2867882389,431835.142210022,-0.41,7733
84137.2367955276,431823.832210022,-0.41,7734
84137.1867955276,431823.942210022,-0.41,7735
84137.2367955276,431823.832210022,-0.41,7736
84137.1867955276,431823.722210022,-0.41,7737
84137.2367955276,431813.622210022,-0.41,7738
84136.8767955276,431813.352210022,-0.41,7739
84137.1867955276,431813.572210022,-0.41,7740
84137.1267955276,431823.992210022,-0.41,7741
84124.5917955276,431809.857219935,-0.41,7742
84112.3767955276,431823.992210022,-0.41,7743
84133.5492268693,431815.647210022,1.04280104551435E-12,7744
84133.5492268693,431815.647210022,1.04273567558266E-12,7745
84112.8205332325,431810.291735022,0.180637499999846,7746
84112.8205332325,431810.282210022,1.08079374999994,7747
84113.0888671167,431810.924910022,1.26994803669581,7748
84113.0888671167,431810.924910022,1.11754803669582,7749
84112.8205332325,431810.896335022,1.30804803669582,7750
84112.8205332325,431810.896335022,0.225087499999841,7751
84112.8205332325,431810.579710022,0,7752
84112.8205332325,431810.893160022,1.62386151834792,7753
84112.8205332325,431810.893160022,0.701480268347819,7754
84135.1815332325,431818.007210022,1.04280104551435E-12,7755
84135.1815332325,431818.007210022,1.04273567558266E-12,7756
84134.5815332325,431818.007210022,1.04280104551435E-12,7757
84134.5815332325,431818.007210022,1.04273567558266E-12,7758
84133.9815332325,431818.007210022,1.04280104551435E-12,7759
84133.9815332325,431818.007210022,1.04273567558266E-12,7760
84133.3815332325,431818.007210022,1.04280104551435E-12,7761
84133.3815332325,431818.007210022,1.04273567558266E-12,7762
84133.5492268693,431815.647210022,1.03846957699716E-12,7763
84133.5492268693,431815.647210022,1.03864294942468E-12,7764
84135.1815332325,431818.007210022,1.03846957699716E-12,7765
84135.1815332325,431818.007210022,1.03864294942468E-12,7766
84134.5815332325,431818.007210022,1.03846957699716E-12,7767
84134.5815332325,431818.007210022,1.03864294942468E-12,7768
84133.9815332325,431818.007210022,1.03846957699716E-12,7769
84133.9815332325,431818.007210022,1.03864294942468E-12,7770
84133.3815332325,431818.007210022,1.03846957699716E-12,7771
84133.3815332325,431818.007210022,1.03864294942468E-12,7772
84115.9543641858,431815.647210022,1.04280104551435E-12,7773
84115.9543641858,431815.647210022,1.04273567558266E-12,7774
84112.8205332325,431810.272685022,0.180637499999846,7775
84112.8205332325,431809.671260022,1.08079374999994,7776
84113.0888671167,431809.639510022,1.26994803669581,7777
84113.0888671167,431809.639510022,1.11754803669582,7778
84112.8205332325,431809.668085022,1.30804803669582,7779
84112.8205332325,431809.668085022,0.225087499999841,7780
84112.8205332325,431809.984710022,0,7781
84112.8205332325,431809.652210022,1.62386151834792,7782
84112.8205332325,431809.652210022,0.701480268347819,7783
84114.3220578227,431818.007210022,1.04280104551435E-12,7784
84114.3220578227,431818.007210022,1.04273567558266E-12,7785
84114.9220578226,431818.007210022,1.04280104551435E-12,7786
84114.9220578226,431818.007210022,1.04273567558266E-12,7787
84115.5220578226,431818.007210022,1.04280104551435E-12,7788
84115.5220578226,431818.007210022,1.04273567558266E-12,7789
84116.1220578226,431818.007210022,1.04280104551435E-12,7790
84116.1220578226,431818.007210022,1.04273567558266E-12,7791
84115.9543641858,431815.647210022,1.03846957699716E-12,7792
84115.9543641858,431815.647210022,1.03864294942468E-12,7793
84114.3220578227,431818.007210022,1.03846957699716E-12,7794
84114.3220578227,431818.007210022,1.03864294942468E-12,7795
84114.9220578226,431818.007210022,1.03846957699716E-12,7796
84114.9220578226,431818.007210022,1.03864294942468E-12,7797
84115.5220578226,431818.007210022,1.03846957699716E-12,7798
84115.5220578226,431818.007210022,1.03864294942468E-12,7799
84116.1220578226,431818.007210022,1.03846957699716E-12,7800
84116.1220578226,431818.007210022,1.03864294942468E-12,7801
84133.5492268693,431832.007210022,0,7802
84133.5492268693,431832.007210022,0,7803
84135.1815332325,431829.657210022,0,7804
84135.1815332325,431829.657210022,0,7805
84134.5815332325,431829.657210022,0,7806
84134.5815332325,431829.657210022,0,7807
84133.9815332325,431829.657210022,0,7808
84133.9815332325,431829.657210022,0,7809
84133.3815332325,431829.657210022,0,7810
84133.3815332325,431829.657210022,0,7811
84133.5492268693,431832.007210022,0,7812
84133.5492268693,431832.007210022,0,7813
84135.1815332325,431829.657210022,0,7814
84135.1815332325,431829.657210022,0,7815
84134.5815332325,431829.657210022,0,7816
84134.5815332325,431829.657210022,0,7817
84133.9815332325,431829.657210022,0,7818
84133.9815332325,431829.657210022,0,7819
84133.3815332325,431829.657210022,0,7820
84133.3815332325,431829.657210022,0,7821
84115.9543641858,431832.007210022,0,7822
84115.9543641858,431832.007210022,0,7823
84114.3220578227,431829.657210022,0,7824
84114.3220578227,431829.657210022,0,7825
84114.9220578226,431829.657210022,0,7826
84114.9220578226,431829.657210022,0,7827
84115.5220578226,431829.657210022,0,7828
84115.5220578226,431829.657210022,0,7829
84116.1220578226,431829.657210022,0,7830
84116.1220578226,431829.657210022,0,7831
84115.9543641858,431832.007210022,0,7832
84115.9543641858,431832.007210022,0,7833
84114.3220578227,431829.657210022,0,7834
84114.3220578227,431829.657210022,0,7835
84114.9220578226,431829.657210022,0,7836
84114.9220578226,431829.657210022,0,7837
84115.5220578226,431829.657210022,0,7838
84115.5220578226,431829.657210022,0,7839
84116.1220578226,431829.657210022,0,7840
84116.1220578226,431829.657210022,0,7841
84112.8407955276,431831.693210022,0,7842
84123.537409395,431825.241210022,-0.09,7843
84123.487409395,431822.577210022,-0.09,7844
84125.9661816601,431825.241210022,-0.09,7845
84126.0161816601,431822.577210022,-0.09,7846
84123.537409395,431825.241210022,-0.09,7847
84123.487409395,431822.577210022,-0.09,7848
84125.9661816601,431825.241210022,-0.09,7849
84126.0161816601,431822.577210022,-0.09,7850
84123.537409395,431825.241210022,-0.09,7851
84123.487409395,431822.577210022,-0.09,7852
84125.9661816601,431825.241210022,-0.09,7853
84126.0161816601,431822.577210022,-0.09,7854
84124.7517955276,431824.564460022,0.015,7855
84124.7517955276,431824.359937295,0.015,7856
84124.9117955276,431838.60720011,-1.75,7857
84124.9117955276,431838.45720011,-1.25,7858
84134.5617955276,431838.85720011,-0.41,7859
84124.9617955276,431838.60720011,-1.25,7860
84112.3767955276,431829.407210022,-0.1,7861
84112.3767955276,431824.542210022,2.71,7862
84112.4267955276,431828.027193696,-0.1,7863
84112.3267955276,431828.247210022,-0.1,7864
84112.4267955276,431829.457210022,-0.1,7865
84112.4267955276,431824.492210022,-0.1,7866
84112.5417955276,431826.486201859,0.88,7867
84112.5417955276,431826.486201859,0.88,7868
84112.5417955276,431826.486201859,1.035,7869
84112.5417955276,431826.486201859,1.035,7870
84112.5417955276,431826.486201859,1.19,7871
84112.5417955276,431826.486201859,1.19,7872
84112.5417955276,431826.781201859,0.88,7873
84112.5417955276,431826.781201859,0.88,7874
84112.5417955276,431826.781201859,1.035,7875
84112.5417955276,431826.781201859,1.035,7876
84112.5417955276,431826.781201859,1.19,7877
84112.5417955276,431826.781201859,1.19,7878
84112.5417955276,431827.076201859,0.88,7879
84112.5417955276,431827.076201859,0.88,7880
84112.5417955276,431827.076201859,1.035,7881
84112.5417955276,431827.076201859,1.035,7882
84112.5417955276,431827.076201859,1.19,7883
84112.5417955276,431827.076201859,1.19,7884
84112.5417955276,431826.486201859,1.345,7885
84112.5417955276,431826.486201859,1.345,7886
84112.5417955276,431826.781201859,1.345,7887
84112.5417955276,431826.781201859,1.345,7888
84112.5417955276,431827.076201859,1.345,7889
84112.5417955276,431827.076201859,1.345,7890
84112.8017955276,431810.339210022,1.10974999999955,7891
84112.8017955276,431810.312210022,1.10974999999955,7892
84112.6217955276,431825.097210022,0.067,7893
84112.6217955276,431825.097210022,0.067,7894
84112.8017955276,431810.339210022,0,7895
84112.6217955276,431826.781201859,0.067,7896
84112.6217955276,431826.781201859,0.067,7897
84112.8017955276,431810.332210022,0,7898
84112.6217955276,431826.781201859,0.88,7899
84112.6217955276,431826.781201859,0.88,7900
84112.8017955276,431810.339210022,0,7901
84112.6217955276,431826.781201859,1.567,7902
84112.6217955276,431826.781201859,1.567,7903
84112.7682955275,431810.225210022,-2.35848367343717,7904
84112.6217955276,431827.977193696,2.42,7905
84112.6217955276,431827.977193696,2.42,7906
84112.7682955275,431810.225210022,-0.7795,7907
84112.6217955276,431827.977193696,0.067,7908
84112.6217955276,431827.977193696,0.067,7909
84112.7682955275,431810.225210022,-0.687,7910
84112.6217955276,431827.977193696,0.8465,7911
84112.6217955276,431827.977193696,0.8465,7912
84112.7682955275,431810.225210022,-0.753,7913
84112.6217955276,431827.977193696,1.5335,7914
84112.6217955276,431827.977193696,1.5335,7915
84112.7682955275,431810.225210022,-1.0765,7916
84112.6217955276,431824.542210022,0,7917
84112.6217955276,431824.542210022,0,7918
84112.7682955275,431810.225210022,-0.7795,7919
84112.6217955276,431824.542210022,0.8465,7920
84112.6217955276,431824.542210022,0.8465,7921
84112.7682955275,431810.225210022,-0.687,7922
84112.6217955276,431824.542210022,1.5335,7923
84112.6217955276,431824.542210022,1.5335,7924
84112.7682955275,431810.225210022,-1.0765,7925
84112.6217955276,431825.618710022,2.42,7926
84112.6217955276,431825.618710022,2.42,7927
84112.7682955275,431810.225210022,-2.35848367343717,7928
84112.6217955276,431825.618710022,0,7929
84112.6217955276,431825.618710022,0,7930
84112.8017955276,431810.225210022,-2.25798367343717,7931
84112.6217955276,431827.910193696,0.8465,7932
84112.6217955276,431827.910193696,0.8465,7933
84112.6217955276,431827.910193696,1.5335,7934
84112.6217955276,431827.910193696,1.5335,7935
84112.8017955276,431810.225210022,-0.7795,7936
84112.6217955276,431825.618710022,0.067,7937
84112.6217955276,431825.618710022,0.067,7938
84112.8017955276,431810.225210022,-0.687,7939
84112.6217955276,431825.618710022,0.8465,7940
84112.6217955276,431825.618710022,0.8465,7941
84112.8017955276,431810.225210022,-0.753,7942
84112.6217955276,431825.618710022,1.5335,7943
84112.6217955276,431825.618710022,1.5335,7944
84112.7682955275,431810.225210022,-0.753,7945
84112.6217955276,431824.542210022,2.2864999999991,7946
84112.6217955276,431824.542210022,2.2864999999991,7947
84112.8017955276,431810.225210022,-1.0765,7948
84112.6217955276,431825.618710022,2.32,7949
84112.6217955276,431825.618710022,2.32,7950
84112.8017955276,431810.225210022,-2.35848367343717,7951
84112.6217955276,431827.977193696,2.32,7952
84112.6217955276,431827.977193696,2.32,7953
84116.6747955276,431837.145710022,0,7954
84120.0217955276,431837.145710022,0,7955
84112.8017955276,431810.257210022,0.5,7956
84112.8017955276,431810.242210022,1.1825,7957
84116.1347955276,431829.538710022,0,7958
84120.6177955276,431829.538710022,0,7959
84119.5777955276,431828.169210022,0,7960
84112.3367955276,431810.302210022,1.1825,7961
84127.1117955276,431820.505210022,0,7962
84112.3367955276,431810.262210022,1.1825,7963
84122.3917955276,431820.505210022,0,7964
84127.1117955276,431820.505210022,0,7965
84122.3917955276,431820.505210022,0,7966
84127.1117955276,431820.505210022,0,7967
84122.3917955276,431820.505210022,0,7968
84128.2287955276,431824.499210022,0,7969
84128.2287955276,431824.499210022,0,7970
84121.2747955276,431824.654187344,0,7971
84112.8017955276,431810.307210022,0.5,7972
84112.8017955276,431810.282210022,1.1825,7973
84127.3777955276,431825.271210022,0,7974
84122.1257955275,431825.271210022,0,7975
84127.3877955276,431828.209210022,0,7976
84127.3777955276,431825.425210022,0,7977
84122.1257955275,431825.425210022,0,7978
84121.2747955276,431824.499210022,0,7979
84128.2287955276,431824.499210022,0,7980
84121.2747955276,431824.499210022,0,7981
84127.3777955276,431825.425210022,0,7982
84122.1257955275,431825.425210022,0,7983
84126.8054082963,431827.345641774,0,7984
84122.7874082963,431826.141641774,0,7985
84112.8017955276,431810.282210022,6.015,7986
84126.8567955276,431815.007210022,6.03,7987
84126.8567955276,431815.007210022,6.03,7988
84126.8567955276,431833.693210022,6.03,7989
84126.8567955276,431833.693210022,6.03,7990
